Dist,unique.house.Address.
dist5,Shahran
other,Pardis
dist2,Shahrake Qods
dist2,Shahrake Gharb
dist5,North Program Organization
other,Andisheh
dist5,West Ferdows Boulevard
dist8,Narmak
dist2,Saadat Abad
dist3,Zafar
other,Islamshahr
dist13,Pirouzi
dist22,Shahrake Shahid Bagheri
dist11,Moniriyeh
dist1,Velenjak
dist11,Amirieh
dist5,Southern Janatabad
dist10,Salsabil
dist3,Zargandeh
dist5,Feiz Garden
dist5,Water Organization
dist2,ShahrAra
dist2,Gisha
dist20,Ray
dist7,Abbasabad
dist9,Ostad Moein
dist1,Farmanieh
other,Parand
dist7,Punak
dist10,Qasr-od-Dasht
dist1,Aqdasieh
other,Pakdasht
dist16,Railway
dist5,Central Janatabad
dist5,East Ferdows Boulevard
other,Pakdasht KhatunAbad
dist2,Sattarkhan
other,Baghestan
other,Shahryar
dist5,Northern Janatabad
dist2,Daryan No
dist5,Southern Program Organization
other,Rudhen
dist4,West Pars
dist15,Afsarieh
dist2,Marzdaran
dist3,Dorous
dist2,Sadeghieh
other,Chahardangeh
other,Baqershahr
dist10,Jeyhoon
dist4,Lavizan
dist4,Shams Abad
dist6,Fatemi
dist6,Keshavarz Boulevard
dist20,Kahrizak
other,Qarchak
dist11,Northren Jamalzadeh
dist11,Azarbaijan
dist7,Bahar
dist22,Persian Gulf Martyrs Lake
dist10,Beryanak
dist7,Heshmatieh
dist3,Elm-o-Sanat
dist22,Golestan
dist5,Shahr-e-Ziba
dist1,Pasdaran
dist2,Chardivari
dist1,Gheitarieh
dist1,Kamranieh
dist3,Gholhak
dist4,Heravi
dist10,Hashemi
dist22,Dehkade Olampic
dist13,Damavand
dist11,Republic
dist1,Zaferanieh
dist17,Qazvin Imamzadeh Hassan
dist1,Niavaran
dist6,Valiasr
dist1,Qalandari
dist11,Amir Bahador
dist3,Ekhtiarieh
dist5,Ekbatan
other,Absard
dist7,Haft Tir
dist1,Mahallati
dist1,Ozgol
dist1,Tajrish
dist5,Abazar
dist5,Koohsar
dist1,Hekmat
dist14,Parastar
other,Lavasan
dist8,Majidieh
dist21,Southern Chitgar
dist6,Karimkhan
dist12,Si Metri Ji
dist10,Karoon
dist21,Northern Chitgar
dist8,East Pars
dist22,Kook
dist13,Air force
dist1,Sohanak
dist12,Komeil
dist22,Azadshahr
dist22,Zibadasht
dist6,Amirabad
dist1,Dezashib
dist1,Elahieh
dist3,Mirdamad
dist11,Razi
dist3,Jordan
dist1,Mahmoudieh
other,Shahedshahr
dist18,Yaftabad
dist4,Mehran
other,Nasim Shahr
other,Tenant
other,Chardangeh
dist17,Fallah
dist11,Eskandari
dist5,Shahrakeh Naft
dist1,Ajudaniye
dist21,Tehransar
dist10,Nawab
dist6,Yousef Abad
dist7,Northern Suhrawardi
dist2,Villa
dist4,Hakimiyeh
dist7,Nezamabad
dist7,Garden of Saba
dist2,Tarasht
dist17,Azari
dist5,Shahrake Apadana
dist1,Araj
dist8,Vahidieh
other,Malard
dist21,Shahrake Azadi
dist1,Darband
dist3,Vanak
dist13,Tehran Now
dist1,Darabad
dist5,Eram
dist15,Atabak
dist7,Sabalan
other,SabaShahr
other,Shahrake Madaen
dist22,Waterfall
dist14,Ahang
other,Salehabad
other,Pishva
dist11,Enghelab
other,Islamshahr Elahieh
dist20,Ray - Montazeri
other,Firoozkooh Kuhsar
dist3,Ghoba
dist9,Mehrabad
dist7,Southern Suhrawardi
dist14,Abuzar
dist20,Dolatabad
dist11,Hor Square
dist8,Taslihat
dist4,Kazemabad
other,Robat Karim
dist20,Ray - Pilgosh
other,Ghiyamdasht
dist2,Telecommunication
dist6,Mirza Shirazi
dist3,Gandhi
dist6,Argentina
dist7,Seyed Khandan
dist2,Shahrake Quds
other,Safadasht
other,Khademabad Garden
dist11,Hassan Abad
dist1,Chidz
dist15,Khavaran
dist17,Boloorsazi
other,Mehrabad River River
other,Varamin - Beheshti
dist15,Shoosh
dist20,Thirteen November
dist1,Darakeh
dist16,Aliabad South
dist1,Alborz Complex
other,Firoozkooh
dist8,Vahidiyeh
dist18,Shadabad
dist16,Naziabad
dist16,Javadiyeh
dist16,Yakhchiabad
